ticker,date_from,date_to,value_from,value_to,pct_change
NASDAQCOM,2020-05-01 00:00:00,2020-05-04 00:00:00,8604.95,8710.71,1.229060017780445
NASDAQCOM,2020-05-04 00:00:00,2020-05-05 00:00:00,8710.71,8809.12,1.1297586534278112
NASDAQCOM,2020-05-06 00:00:00,2020-05-07 00:00:00,8854.39,8979.66,1.4147784319416747
NASDAQCOM,2020-05-07 00:00:00,2020-05-08 00:00:00,8979.66,9121.32,1.5775652975725123
NASDAQCOM,2020-05-11 00:00:00,2020-05-12 00:00:00,9192.34,9002.55,-2.0646538313421923
NASDAQCOM,2020-05-12 00:00:00,2020-05-13 00:00:00,9002.55,8863.17,-1.5482280020660726
NASDAQCOM,2020-05-15 00:00:00,2020-05-18 00:00:00,9014.56,9234.83,2.4434914183276883
NASDAQCOM,2020-05-19 00:00:00,2020-05-20 00:00:00,9185.1,9375.78,2.0759708658588396
NASDAQCOM,2020-05-28 00:00:00,2020-05-29 00:00:00,9368.99,9489.87,1.290213779713726
NASDAQCOM,2020-06-04 00:00:00,2020-06-05 00:00:00,9615.81,9814.08,2.061916780801622
NASDAQCOM,2020-06-05 00:00:00,2020-06-08 00:00:00,9814.08,9924.74,1.1275636636342874
NASDAQCOM,2020-06-10 00:00:00,2020-06-11 00:00:00,10020.35,9492.73,-5.265484738557044
NASDAQCOM,2020-06-11 00:00:00,2020-06-12 00:00:00,9492.73,9588.81,1.012142976783285
NASDAQCOM,2020-06-12 00:00:00,2020-06-15 00:00:00,9588.81,9726.02,1.430938771338685
NASDAQCOM,2020-06-15 00:00:00,2020-06-16 00:00:00,9726.02,9895.87,1.7463463986296588
NASDAQCOM,2020-06-19 00:00:00,2020-06-22 00:00:00,9946.12,10056.47,1.1094778667460128
NASDAQCOM,2020-06-23 00:00:00,2020-06-24 00:00:00,10131.37,9909.17,-2.1931880880868104
NASDAQCOM,2020-06-24 00:00:00,2020-06-25 00:00:00,9909.17,10017.0,1.088183975045336
NASDAQCOM,2020-06-25 00:00:00,2020-06-26 00:00:00,10017.0,9757.22,-2.5933912349006754
NASDAQCOM,2020-06-26 00:00:00,2020-06-29 00:00:00,9757.22,9874.15,1.1983946246984316
NASDAQCOM,2020-06-29 00:00:00,2020-06-30 00:00:00,9874.15,10058.77,1.8697305590861066
NASDAQCOM,2020-07-02 00:00:00,2020-07-06 00:00:00,10207.63,10433.65,2.2142260250420565
NASDAQCOM,2020-07-07 00:00:00,2020-07-08 00:00:00,10343.89,10492.5,1.4366935456583605
NASDAQCOM,2020-07-10 00:00:00,2020-07-13 00:00:00,10617.44,10390.84,-2.134224445817451
NASDAQCOM,2020-07-17 00:00:00,2020-07-20 00:00:00,10503.19,10767.09,2.512569990640935
NASDAQCOM,2020-07-22 00:00:00,2020-07-23 00:00:00,10706.13,10461.42,-2.2856998747446475
NASDAQCOM,2020-07-24 00:00:00,2020-07-27 00:00:00,10363.18,10536.27,1.670240215841085
NASDAQCOM,2020-07-27 00:00:00,2020-07-28 00:00:00,10536.27,10402.09,-1.2735057093259787
NASDAQCOM,2020-07-28 00:00:00,2020-07-29 00:00:00,10402.09,10542.94,1.3540548101391197
NASDAQCOM,2020-07-30 00:00:00,2020-07-31 00:00:00,10587.81,10745.27,1.4871819573641853
NASDAQCOM,2020-07-31 00:00:00,2020-08-03 00:00:00,10745.27,10902.8,1.4660404066161097
NASDAQCOM,2020-08-10 00:00:00,2020-08-11 00:00:00,10968.36,10782.82,-1.691592909058427
NASDAQCOM,2020-08-11 00:00:00,2020-08-12 00:00:00,10782.82,11012.24,2.127643788916073
NASDAQCOM,2020-08-14 00:00:00,2020-08-17 00:00:00,11019.3,11129.73,1.0021507718276141
NASDAQCOM,2020-08-19 00:00:00,2020-08-20 00:00:00,11146.46,11264.95,1.063028082458481
NASDAQCOM,2020-08-25 00:00:00,2020-08-26 00:00:00,11466.47,11665.06,1.731919239312536
NASDAQCOM,2020-08-31 00:00:00,2020-09-01 00:00:00,11775.46,11939.67,1.394510278154747
NASDAQCOM,2020-09-02 00:00:00,2020-09-03 00:00:00,12056.44,11458.1,-4.96282484713564
NASDAQCOM,2020-09-03 00:00:00,2020-09-04 00:00:00,11458.1,11313.13,-1.2652184917220235
NASDAQCOM,2020-09-04 00:00:00,2020-09-08 00:00:00,11313.13,10847.69,-4.114157620393284
NASDAQCOM,2020-09-08 00:00:00,2020-09-09 00:00:00,10847.69,11141.56,2.70905602944036
NASDAQCOM,2020-09-09 00:00:00,2020-09-10 00:00:00,11141.56,10919.59,-1.9922703822444914
NASDAQCOM,2020-09-11 00:00:00,2020-09-14 00:00:00,10853.55,11056.65,1.871277139737693
NASDAQCOM,2020-09-14 00:00:00,2020-09-15 00:00:00,11056.65,11190.32,1.208955696345639
NASDAQCOM,2020-09-15 00:00:00,2020-09-16 00:00:00,11190.32,11050.47,-1.249740847446725
NASDAQCOM,2020-09-16 00:00:00,2020-09-17 00:00:00,11050.47,10910.28,-1.2686338228147644
NASDAQCOM,2020-09-17 00:00:00,2020-09-18 00:00:00,10910.28,10793.28,-1.0723831102409838
NASDAQCOM,2020-09-21 00:00:00,2020-09-22 00:00:00,10778.94,10963.77,1.7147326174929995
NASDAQCOM,2020-09-22 00:00:00,2020-09-23 00:00:00,10963.77,10633.15,-3.0155685498692586
NASDAQCOM,2020-09-24 00:00:00,2020-09-25 00:00:00,10672.43,10913.73,2.2609658718773447
NASDAQCOM,2020-09-25 00:00:00,2020-09-28 00:00:00,10913.73,11117.7,1.8689302374165495
NASDAQCOM,2020-09-30 00:00:00,2020-10-01 00:00:00,11167.68,11326.61,1.4231245880970826
NASDAQCOM,2020-10-01 00:00:00,2020-10-02 00:00:00,11326.61,11075.11,-2.2204348874023205
NASDAQCOM,2020-10-02 00:00:00,2020-10-05 00:00:00,11075.11,11332.58,2.3247624628558934
NASDAQCOM,2020-10-05 00:00:00,2020-10-06 00:00:00,11332.58,11154.7,-1.5696337462431253
NASDAQCOM,2020-10-06 00:00:00,2020-10-07 00:00:00,11154.7,11364.7,1.88261450330354
NASDAQCOM,2020-10-08 00:00:00,2020-10-09 00:00:00,11421.08,11580.05,1.391899890378137
NASDAQCOM,2020-10-09 00:00:00,2020-10-12 00:00:00,11580.05,11876.36,2.5587972418081213
NASDAQCOM,2020-10-16 00:00:00,2020-10-19 00:00:00,11671.66,11478.98,-1.6508362992067993
NASDAQCOM,2020-10-23 00:00:00,2020-10-26 00:00:00,11548.28,11358.94,-1.6395515176286002
NASDAQCOM,2020-10-27 00:00:00,2020-10-28 00:00:00,11431.35,11004.87,-3.730792950963793
NASDAQCOM,2020-10-28 00:00:00,2020-10-29 00:00:00,11004.87,11185.59,1.6421820521278248
NASDAQCOM,2020-10-29 00:00:00,2020-10-30 00:00:00,11185.59,10911.59,-2.449580218835126
NASDAQCOM,2020-11-02 00:00:00,2020-11-03 00:00:00,10957.61,11160.57,1.8522287250595622
NASDAQCOM,2020-11-03 00:00:00,2020-11-04 00:00:00,11160.57,11590.78,3.8547314339679866
NASDAQCOM,2020-11-04 00:00:00,2020-11-05 00:00:00,11590.78,11890.93,2.5895582523350424
NASDAQCOM,2020-11-06 00:00:00,2020-11-09 00:00:00,11895.23,11713.78,-1.5254013583596022
NASDAQCOM,2020-11-09 00:00:00,2020-11-10 00:00:00,11713.78,11553.86,-1.365229669671106
NASDAQCOM,2020-11-10 00:00:00,2020-11-11 00:00:00,11553.86,11786.43,2.012920357352432
NASDAQCOM,2020-11-12 00:00:00,2020-11-13 00:00:00,11709.59,11829.29,1.0222390365503893
NASDAQCOM,2020-11-23 00:00:00,2020-11-24 00:00:00,11881.17,12037.33,1.3143486710483887
NASDAQCOM,2020-11-30 00:00:00,2020-12-01 00:00:00,12198.74,12355.11,1.281853699644396
NASDAQCOM,2020-12-08 00:00:00,2020-12-09 00:00:00,12582.77,12338.95,-1.9377291327744184
NASDAQCOM,2020-12-14 00:00:00,2020-12-15 00:00:00,12440.04,12595.06,1.2461374722267662
NASDAQCOM,2020-12-31 00:00:00,2021-01-04 00:00:00,12888.28,12698.45,-1.4728885468037622
NASDAQCOM,2021-01-06 00:00:00,2021-01-07 00:00:00,12740.79,13067.48,2.564126714277519
NASDAQCOM,2021-01-07 00:00:00,2021-01-08 00:00:00,13067.48,13201.98,1.029272667721703
NASDAQCOM,2021-01-08 00:00:00,2021-01-11 00:00:00,13201.98,13036.43,-1.2539785698811792
NASDAQCOM,2021-01-15 00:00:00,2021-01-19 00:00:00,12998.5,13197.18,1.5284840558526005
NASDAQCOM,2021-01-19 00:00:00,2021-01-20 00:00:00,13197.18,13457.25,1.9706482748587175
NASDAQCOM,2021-01-26 00:00:00,2021-01-27 00:00:00,13626.06,13270.6,-2.608677783599948
NASDAQCOM,2021-01-28 00:00:00,2021-01-29 00:00:00,13337.16,13070.69,-1.9979515878942695
NASDAQCOM,2021-01-29 00:00:00,2021-02-01 00:00:00,13070.69,13403.39,2.5453897231133085
NASDAQCOM,2021-02-01 00:00:00,2021-02-02 00:00:00,13403.39,13612.78,1.5622167227843198
NASDAQCOM,2021-02-03 00:00:00,2021-02-04 00:00:00,13610.54,13777.74,1.2284597084318396
NASDAQCOM,2021-02-19 00:00:00,2021-02-22 00:00:00,13874.47,13533.05,-2.4607786819965023
NASDAQCOM,2021-02-24 00:00:00,2021-02-25 00:00:00,13597.97,13119.43,-3.519201763204354
NASDAQCOM,2021-02-26 00:00:00,2021-03-01 00:00:00,13192.35,13588.83,3.0053781168631786
NASDAQCOM,2021-03-01 00:00:00,2021-03-02 00:00:00,13588.83,13358.79,-1.6928609747859018
NASDAQCOM,2021-03-02 00:00:00,2021-03-03 00:00:00,13358.79,12997.75,-2.702639984609391
NASDAQCOM,2021-03-03 00:00:00,2021-03-04 00:00:00,12997.75,12723.47,-2.110211382739325
NASDAQCOM,2021-03-04 00:00:00,2021-03-05 00:00:00,12723.47,12920.15,1.5458047215107222
NASDAQCOM,2021-03-05 00:00:00,2021-03-08 00:00:00,12920.15,12609.16,-2.4070153984280354
NASDAQCOM,2021-03-08 00:00:00,2021-03-09 00:00:00,12609.16,13073.82,3.685098769466006
NASDAQCOM,2021-03-10 00:00:00,2021-03-11 00:00:00,13068.83,13398.67,2.5238678596324244
NASDAQCOM,2021-03-12 00:00:00,2021-03-15 00:00:00,13319.86,13459.71,1.04993596028786
NASDAQCOM,2021-03-17 00:00:00,2021-03-18 00:00:00,13525.2,13116.17,-3.024206666075183
NASDAQCOM,2021-03-19 00:00:00,2021-03-22 00:00:00,13215.24,13377.54,1.2281275254933024
NASDAQCOM,2021-03-22 00:00:00,2021-03-23 00:00:00,13377.54,13227.7,-1.1200863536943275
NASDAQCOM,2021-03-23 00:00:00,2021-03-24 00:00:00,13227.7,12961.89,-2.0094952259274197
NASDAQCOM,2021-03-25 00:00:00,2021-03-26 00:00:00,12977.68,13138.72,1.2408997602036655
NASDAQCOM,2021-03-30 00:00:00,2021-03-31 00:00:00,13045.39,13246.87,1.5444536345789692
NASDAQCOM,2021-03-31 00:00:00,2021-04-01 00:00:00,13246.87,13480.11,1.7607178148498457
NASDAQCOM,2021-04-01 00:00:00,2021-04-05 00:00:00,13480.11,13705.59,1.6726866472157833
NASDAQCOM,2021-04-07 00:00:00,2021-04-08 00:00:00,13688.84,13829.31,1.0261643791584922
NASDAQCOM,2021-04-12 00:00:00,2021-04-13 00:00:00,13850.0,13996.1,1.0548736462093888
NASDAQCOM,2021-04-14 00:00:00,2021-04-15 00:00:00,13857.84,14038.76,1.3055425665183034
NASDAQCOM,2021-04-20 00:00:00,2021-04-21 00:00:00,13786.27,13950.22,1.1892266726242768
NASDAQCOM,2021-04-22 00:00:00,2021-04-23 00:00:00,13818.41,14016.81,1.4357657646574362
NASDAQCOM,2021-05-03 00:00:00,2021-05-04 00:00:00,13895.12,13633.5,-1.8828192919528637
NASDAQCOM,2021-05-07 00:00:00,2021-05-10 00:00:00,13752.24,13401.86,-2.5478031215278323
NASDAQCOM,2021-05-11 00:00:00,2021-05-12 00:00:00,13389.43,13031.68,-2.671883717230681
NASDAQCOM,2021-05-13 00:00:00,2021-05-14 00:00:00,13124.99,13429.98,2.323735103798173
NASDAQCOM,2021-05-19 00:00:00,2021-05-20 00:00:00,13299.74,13535.74,1.774470779128013
NASDAQCOM,2021-05-21 00:00:00,2021-05-24 00:00:00,13470.99,13661.17,1.4117744872500113
NASDAQCOM,2021-06-02 00:00:00,2021-06-03 00:00:00,13756.33,13614.51,-1.0309435728860803
NASDAQCOM,2021-06-03 00:00:00,2021-06-04 00:00:00,13614.51,13814.49,1.4688740175004429
NASDAQCOM,2021-07-16 00:00:00,2021-07-19 00:00:00,14427.24,14274.98,-1.0553647128626142
NASDAQCOM,2021-07-19 00:00:00,2021-07-20 00:00:00,14274.98,14498.88,1.5684785547860638
NASDAQCOM,2021-07-22 00:00:00,2021-07-23 00:00:00,14684.6,14836.99,1.0377538373534139
NASDAQCOM,2021-07-26 00:00:00,2021-07-27 00:00:00,14840.71,14660.58,-1.2137559456387141
NASDAQCOM,2021-08-19 00:00:00,2021-08-20 00:00:00,14541.79,14714.66,1.1887807484498054
NASDAQCOM,2021-08-20 00:00:00,2021-08-23 00:00:00,14714.66,14942.65,1.549407189836529
NASDAQCOM,2021-08-26 00:00:00,2021-08-27 00:00:00,14945.81,15129.5,1.229040112245509
NASDAQCOM,2021-09-17 00:00:00,2021-09-20 00:00:00,15043.97,14713.9,-2.194035218097349
NASDAQCOM,2021-09-21 00:00:00,2021-09-22 00:00:00,14746.4,14896.85,1.0202490099278518
NASDAQCOM,2021-09-22 00:00:00,2021-09-23 00:00:00,14896.85,15052.24,1.0431064285402578
NASDAQCOM,2021-09-27 00:00:00,2021-09-28 00:00:00,14969.97,14546.68,-2.8275941768754316
NASDAQCOM,2021-10-01 00:00:00,2021-10-04 00:00:00,14566.7,14255.48,-2.1365168500758656
NASDAQCOM,2021-10-04 00:00:00,2021-10-05 00:00:00,14255.48,14433.83,1.2510978234335173
NASDAQCOM,2021-10-06 00:00:00,2021-10-07 00:00:00,14501.91,14654.02,1.048896317795384
NASDAQCOM,2021-10-13 00:00:00,2021-10-14 00:00:00,14571.64,14823.43,1.7279455160846744
NASDAQCOM,2021-10-27 00:00:00,2021-10-28 00:00:00,15235.84,15448.12,1.3932937074687097
NASDAQCOM,2021-11-02 00:00:00,2021-11-03 00:00:00,15649.6,15811.58,1.0350424291994655
NASDAQCOM,2021-11-09 00:00:00,2021-11-10 00:00:00,15886.54,15622.71,-1.6607140384249919
NASDAQCOM,2021-11-19 00:00:00,2021-11-22 00:00:00,16057.44,15854.76,-1.2622186350999927
NASDAQCOM,2021-11-24 00:00:00,2021-11-26 00:00:00,15845.23,15491.66,-2.231397082907599
NASDAQCOM,2021-11-26 00:00:00,2021-11-29 00:00:00,15491.66,15782.83,1.8795274360526895
NASDAQCOM,2021-11-29 00:00:00,2021-11-30 00:00:00,15782.83,15537.69,-1.553206871011089
NASDAQCOM,2021-11-30 00:00:00,2021-12-01 00:00:00,15537.69,15254.05,-1.8254965828253829
NASDAQCOM,2021-12-02 00:00:00,2021-12-03 00:00:00,15381.32,15085.47,-1.9234370002054464
NASDAQCOM,2021-12-06 00:00:00,2021-12-07 00:00:00,15225.15,15686.92,3.0329422041818996
NASDAQCOM,2021-12-08 00:00:00,2021-12-09 00:00:00,15786.99,15517.37,-1.7078619800227846
NASDAQCOM,2021-12-10 00:00:00,2021-12-13 00:00:00,15630.6,15413.28,-1.3903496986679955
NASDAQCOM,2021-12-13 00:00:00,2021-12-14 00:00:00,15413.28,15237.64,-1.1395368150062883
NASDAQCOM,2021-12-14 00:00:00,2021-12-15 00:00:00,15237.64,15565.58,2.1521705460950677
NASDAQCOM,2021-12-15 00:00:00,2021-12-16 00:00:00,15565.58,15180.43,-2.4743697311632435
NASDAQCOM,2021-12-17 00:00:00,2021-12-20 00:00:00,15169.68,14980.94,-1.2441923626602525
NASDAQCOM,2021-12-20 00:00:00,2021-12-21 00:00:00,14980.94,15341.09,2.4040547522385087
NASDAQCOM,2021-12-21 00:00:00,2021-12-22 00:00:00,15341.09,15521.89,1.1785342501738747
NASDAQCOM,2021-12-23 00:00:00,2021-12-27 00:00:00,15653.37,15871.26,1.3919686303971568
NASDAQCOM,2021-12-31 00:00:00,2022-01-03 00:00:00,15644.97,15832.8,1.2005775658246702
NASDAQCOM,2022-01-03 00:00:00,2022-01-04 00:00:00,15832.8,15622.72,-1.3268657470567424
NASDAQCOM,2022-01-04 00:00:00,2022-01-05 00:00:00,15622.72,15100.17,-3.3448080743942112
NASDAQCOM,2022-01-10 00:00:00,2022-01-11 00:00:00,14942.83,15153.45,1.409505428355946
NASDAQCOM,2022-01-12 00:00:00,2022-01-13 00:00:00,15188.39,14806.81,-2.5123136817002982
NASDAQCOM,2022-01-14 00:00:00,2022-01-18 00:00:00,14893.75,14506.9,-2.5973982375157387
NASDAQCOM,2022-01-18 00:00:00,2022-01-19 00:00:00,14506.9,14340.26,-1.1486947590456915
NASDAQCOM,2022-01-19 00:00:00,2022-01-20 00:00:00,14340.26,14154.02,-1.2987212226277611
NASDAQCOM,2022-01-20 00:00:00,2022-01-21 00:00:00,14154.02,13768.92,-2.7207817990931225
NASDAQCOM,2022-01-24 00:00:00,2022-01-25 00:00:00,13855.13,13539.29,-2.2795888598663336
NASDAQCOM,2022-01-26 00:00:00,2022-01-27 00:00:00,13542.12,13352.78,-1.3981562709531457
NASDAQCOM,2022-01-27 00:00:00,2022-01-28 00:00:00,13352.78,13770.57,3.1288615554214103
NASDAQCOM,2022-01-28 00:00:00,2022-01-31 00:00:00,13770.57,14239.88,3.408065170868014
NASDAQCOM,2022-02-02 00:00:00,2022-02-03 00:00:00,14417.55,13878.82,-3.7366265419575417
NASDAQCOM,2022-02-03 00:00:00,2022-02-04 00:00:00,13878.82,14098.01,1.5793129387080496
NASDAQCOM,2022-02-07 00:00:00,2022-02-08 00:00:00,14015.67,14194.45,1.2755722701804526
NASDAQCOM,2022-02-08 00:00:00,2022-02-09 00:00:00,14194.45,14490.37,2.0847584795465837
NASDAQCOM,2022-02-09 00:00:00,2022-02-10 00:00:00,14490.37,14185.64,-2.1029828775938872
NASDAQCOM,2022-02-10 00:00:00,2022-02-11 00:00:00,14185.64,13791.15,-2.780910836592496
NASDAQCOM,2022-02-14 00:00:00,2022-02-15 00:00:00,13790.92,14139.76,2.529490418333223
NASDAQCOM,2022-02-16 00:00:00,2022-02-17 00:00:00,14124.09,13716.72,-2.884221213543675
NASDAQCOM,2022-02-17 00:00:00,2022-02-18 00:00:00,13716.72,13548.07,-1.229521343294896
NASDAQCOM,2022-02-18 00:00:00,2022-02-22 00:00:00,13548.07,13381.52,-1.2293263911391015
NASDAQCOM,2022-02-22 00:00:00,2022-02-23 00:00:00,13381.52,13037.49,-2.570933645804069
NASDAQCOM,2022-02-23 00:00:00,2022-02-24 00:00:00,13037.49,13473.59,3.344969008605187
NASDAQCOM,2022-02-24 00:00:00,2022-02-25 00:00:00,13473.59,13694.62,1.6404685017133567
NASDAQCOM,2022-02-28 00:00:00,2022-03-01 00:00:00,13751.4,13532.46,-1.5921288014311308
NASDAQCOM,2022-03-01 00:00:00,2022-03-02 00:00:00,13532.46,13752.02,1.6224692332362431
NASDAQCOM,2022-03-02 00:00:00,2022-03-03 00:00:00,13752.02,13537.94,-1.5567167587016302
NASDAQCOM,2022-03-03 00:00:00,2022-03-04 00:00:00,13537.94,13313.44,-1.6583025186993
NASDAQCOM,2022-03-04 00:00:00,2022-03-07 00:00:00,13313.44,12830.96,-3.62400701847157
NASDAQCOM,2022-03-08 00:00:00,2022-03-09 00:00:00,12795.55,13255.55,3.5949998241576173
NASDAQCOM,2022-03-10 00:00:00,2022-03-11 00:00:00,13129.96,12843.81,-2.179366883067425
NASDAQCOM,2022-03-11 00:00:00,2022-03-14 00:00:00,12843.81,12581.22,-2.0444867994777263
NASDAQCOM,2022-03-14 00:00:00,2022-03-15 00:00:00,12581.22,12948.62,2.9202255425149666
NASDAQCOM,2022-03-15 00:00:00,2022-03-16 00:00:00,12948.62,13436.55,3.768200781241541
NASDAQCOM,2022-03-16 00:00:00,2022-03-17 00:00:00,13436.55,13614.78,1.3264565680922662
NASDAQCOM,2022-03-17 00:00:00,2022-03-18 00:00:00,13614.78,13893.84,2.0496842402154094
NASDAQCOM,2022-03-21 00:00:00,2022-03-22 00:00:00,13838.46,14108.82,1.9536855979639396
NASDAQCOM,2022-03-22 00:00:00,2022-03-23 00:00:00,14108.82,13922.6,-1.319883590548319
NASDAQCOM,2022-03-23 00:00:00,2022-03-24 00:00:00,13922.6,14191.84,1.9338341976354974
NASDAQCOM,2022-03-25 00:00:00,2022-03-28 00:00:00,14169.3,14354.9,1.3098741645670595
NASDAQCOM,2022-03-28 00:00:00,2022-03-29 00:00:00,14354.9,14619.64,1.8442483054566718
NASDAQCOM,2022-03-29 00:00:00,2022-03-30 00:00:00,14619.64,14442.27,-1.2132309687516176
NASDAQCOM,2022-03-30 00:00:00,2022-03-31 00:00:00,14442.27,14220.52,-1.535423447975976
NASDAQCOM,2022-04-01 00:00:00,2022-04-04 00:00:00,14261.5,14532.55,1.9005714686393387
NASDAQCOM,2022-04-04 00:00:00,2022-04-05 00:00:00,14532.55,14204.17,-2.259617204138291
NASDAQCOM,2022-04-05 00:00:00,2022-04-06 00:00:00,14204.17,13888.82,-2.220122682282741
NASDAQCOM,2022-04-07 00:00:00,2022-04-08 00:00:00,13897.3,13711.0,-1.340548164031857
NASDAQCOM,2022-04-08 00:00:00,2022-04-11 00:00:00,13711.0,13411.96,-2.181022536649412
NASDAQCOM,2022-04-12 00:00:00,2022-04-13 00:00:00,13371.57,13643.59,2.034316090032812
NASDAQCOM,2022-04-13 00:00:00,2022-04-14 00:00:00,13643.59,13351.08,-2.1439371895520183
NASDAQCOM,2022-04-18 00:00:00,2022-04-19 00:00:00,13332.36,13619.66,2.1549073082334953
NASDAQCOM,2022-04-19 00:00:00,2022-04-20 00:00:00,13619.66,13453.07,-1.223158287358129
NASDAQCOM,2022-04-20 00:00:00,2022-04-21 00:00:00,13453.07,13174.65,-2.0695647907875308
NASDAQCOM,2022-04-21 00:00:00,2022-04-22 00:00:00,13174.65,12839.29,-2.5454945672180953
NASDAQCOM,2022-04-22 00:00:00,2022-04-25 00:00:00,12839.29,13004.85,1.2894794026772467
NASDAQCOM,2022-04-25 00:00:00,2022-04-26 00:00:00,13004.85,12490.74,-3.9532174534885103
NASDAQCOM,2022-04-27 00:00:00,2022-04-28 00:00:00,12488.93,12871.53,3.063513047154563
NASDAQCOM,2022-04-28 00:00:00,2022-04-29 00:00:00,12871.53,12334.64,-4.1711436014211305
NASDAQCOM,2022-04-29 00:00:00,2022-05-02 00:00:00,12334.64,12536.02,1.6326378394505312
NASDAQCOM,2022-05-03 00:00:00,2022-05-04 00:00:00,12563.76,12964.86,3.1925156163441546
NASDAQCOM,2022-05-04 00:00:00,2022-05-05 00:00:00,12964.86,12317.69,-4.991723782593873
NASDAQCOM,2022-05-05 00:00:00,2022-05-06 00:00:00,12317.69,12144.66,-1.4047276721528195
NASDAQCOM,2022-05-06 00:00:00,2022-05-09 00:00:00,12144.66,11623.25,-4.293327273056635
NASDAQCOM,2022-05-10 00:00:00,2022-05-11 00:00:00,11737.67,11364.24,-3.1814661683281287
NASDAQCOM,2022-05-12 00:00:00,2022-05-13 00:00:00,11370.96,11805.0,3.817091960573258
NASDAQCOM,2022-05-13 00:00:00,2022-05-16 00:00:00,11805.0,11662.79,-1.2046590427784765
NASDAQCOM,2022-05-16 00:00:00,2022-05-17 00:00:00,11662.79,11984.52,2.758602358440815
NASDAQCOM,2022-05-17 00:00:00,2022-05-18 00:00:00,11984.52,11418.15,-4.725846341780904
NASDAQCOM,2022-05-20 00:00:00,2022-05-23 00:00:00,11354.62,11535.27,1.590982349035015
NASDAQCOM,2022-05-23 00:00:00,2022-05-24 00:00:00,11535.27,11264.45,-2.347756055991751
NASDAQCOM,2022-05-24 00:00:00,2022-05-25 00:00:00,11264.45,11434.74,1.5117471336816184
NASDAQCOM,2022-05-25 00:00:00,2022-05-26 00:00:00,11434.74,11740.65,2.67526852381427
NASDAQCOM,2022-05-26 00:00:00,2022-05-27 00:00:00,11740.65,12131.13,3.325880594345284
NASDAQCOM,2022-06-01 00:00:00,2022-06-02 00:00:00,11994.46,12316.9,2.6882410712945854
NASDAQCOM,2022-06-02 00:00:00,2022-06-03 00:00:00,12316.9,12012.73,-2.469533730078186
NASDAQCOM,2022-06-08 00:00:00,2022-06-09 00:00:00,12086.27,11754.23,-2.7472495650022783
NASDAQCOM,2022-06-09 00:00:00,2022-06-10 00:00:00,11754.23,11340.02,-3.52392287712593
NASDAQCOM,2022-06-10 00:00:00,2022-06-13 00:00:00,11340.02,10809.23,-4.680679575521038
NASDAQCOM,2022-06-14 00:00:00,2022-06-15 00:00:00,10828.35,11099.15,2.5008426953321536
NASDAQCOM,2022-06-15 00:00:00,2022-06-16 00:00:00,11099.15,10646.1,-4.081844105179219
NASDAQCOM,2022-06-16 00:00:00,2022-06-17 00:00:00,10646.1,10798.35,1.4301011638064642
NASDAQCOM,2022-06-17 00:00:00,2022-06-21 00:00:00,10798.35,11069.3,2.5091796431862172
NASDAQCOM,2022-06-22 00:00:00,2022-06-23 00:00:00,11053.08,11232.19,1.620453303513596
NASDAQCOM,2022-06-23 00:00:00,2022-06-24 00:00:00,11232.19,11607.62,3.3424470205721257
NASDAQCOM,2022-06-27 00:00:00,2022-06-28 00:00:00,11524.55,11181.54,-2.97634180944157
NASDAQCOM,2022-06-29 00:00:00,2022-06-30 00:00:00,11177.89,11028.74,-1.334330540021414
NASDAQCOM,2022-07-01 00:00:00,2022-07-05 00:00:00,11127.85,11322.24,1.7468783277991653
NASDAQCOM,2022-07-06 00:00:00,2022-07-07 00:00:00,11361.85,11621.35,2.28395903836083
NASDAQCOM,2022-07-08 00:00:00,2022-07-11 00:00:00,11635.31,11372.6,-2.2578685054373206
NASDAQCOM,2022-07-14 00:00:00,2022-07-15 00:00:00,11251.19,11452.42,1.788521925236349
NASDAQCOM,2022-07-18 00:00:00,2022-07-19 00:00:00,11360.05,11713.15,3.1082609671612396
NASDAQCOM,2022-07-19 00:00:00,2022-07-20 00:00:00,11713.15,11897.65,1.5751527129764413
NASDAQCOM,2022-07-20 00:00:00,2022-07-21 00:00:00,11897.65,12059.61,1.3612772270154272
NASDAQCOM,2022-07-21 00:00:00,2022-07-22 00:00:00,12059.61,11834.11,-1.8698780474658796
NASDAQCOM,2022-07-25 00:00:00,2022-07-26 00:00:00,11782.67,11562.57,-1.8679976609715825
NASDAQCOM,2022-07-26 00:00:00,2022-07-27 00:00:00,11562.57,12032.42,4.063542966658799
NASDAQCOM,2022-07-27 00:00:00,2022-07-28 00:00:00,12032.42,12162.59,1.0818272633435342
NASDAQCOM,2022-07-28 00:00:00,2022-07-29 00:00:00,12162.59,12390.69,1.8754229156783246
NASDAQCOM,2022-08-02 00:00:00,2022-08-03 00:00:00,12348.76,12668.16,2.586494514428976
NASDAQCOM,2022-08-08 00:00:00,2022-08-09 00:00:00,12644.46,12493.93,-1.190481839477517
NASDAQCOM,2022-08-09 00:00:00,2022-08-10 00:00:00,12493.93,12854.8,2.888362588873149
NASDAQCOM,2022-08-11 00:00:00,2022-08-12 00:00:00,12779.91,13047.19,2.091407529474
NASDAQCOM,2022-08-16 00:00:00,2022-08-17 00:00:00,13102.55,12938.12,-1.2549465562046966
NASDAQCOM,2022-08-18 00:00:00,2022-08-19 00:00:00,12965.34,12705.22,-2.0062721070176393
NASDAQCOM,2022-08-19 00:00:00,2022-08-22 00:00:00,12705.22,12381.57,-2.5473781642505964
